exp,XGB
4.3,5.861163
3.28,5.535238
4.92,5.9340677
4.01,4.1841726
9.89,7.079314
9.7,8.879463
7.96,8.866988
5.37,6.5720468
6.48,7.0573015
9.1,7.345824
8.35,7.3388824
6.58,6.839273
7.09,7.4501557
11.15,8.297598
6.12,7.84167
5.0,5.832261
8.25,8.029792
5.92,5.523589
7.96,6.7861886
5.77,6.526849
7.4,6.0406046
7.24,7.218238
6.8,6.587188
4.89,6.99656
2.28,6.148669
7.15,7.3132033
4.76,6.3673034
5.96,6.9239225
7.32,6.8189063
9.04,7.3390245
6.46,5.305922
5.15,5.0307016
9.21,6.855221
5.44,6.464901
7.8,6.3657446
2.27,3.6301193
4.72,5.1456866
5.22,4.3209934
10.11,8.985946
6.17,7.432205
5.52,6.4640207
7.32,7.32828
9.72,8.646669
5.64,5.4886904
7.12,7.809709
8.4,6.285922
5.14,7.664955
4.86,6.7122817
7.6,7.588258
5.48,5.3926635
8.02,7.912812
8.52,7.8101873
6.06,6.4905977
3.8,4.9165945
6.68,6.9855003
7.19,6.151406
6.42,5.809489
9.0,7.4985495
10.3,7.850518
9.54,7.480723
8.4,6.852182
7.44,6.9166436
6.33,6.096514
7.96,7.3397117
6.11,6.7146864
5.1,5.990243
3.66,4.7348266
8.3,7.4583845
8.74,7.8531394
7.3,7.0498786
8.52,7.475984
4.85,6.174357
4.05,5.474368
4.45,6.0809073
5.6,7.073723
6.5,6.1739907
7.05,7.4422674
8.52,6.290524
6.32,6.697586
8.74,7.703266
6.12,5.3184276
11.33,7.855405
7.59,6.6362076
8.43,7.931426
3.1,4.941639
7.2,7.23348
6.66,6.1260138
6.83,7.609002
7.42,6.818007
5.79,7.3872123
6.63,6.483425
5.06,6.428019
9.46,8.031528
3.16,6.168338
6.32,7.578734
8.82,7.22606
6.87,7.4207067
8.4,6.6880784
7.4,6.6539574
4.76,6.7945337
8.05,6.9919863
2.07,4.484408
7.15,7.0789056
6.4,6.896858
3.22,5.1887183
5.64,6.40999
6.0,5.5254946
8.48,6.9874153
8.77,8.3686695
5.16,5.8318567
9.27,8.143759
8.4,8.266293
6.26,6.768679
5.36,7.3008256
6.51,5.4415603
6.02,6.449022
5.57,5.921487
4.89,6.2498612
3.76,4.566566
9.0,8.494547
3.58,5.6102886
6.82,6.2150335
2.4,4.075441
8.23,7.1883597
8.0,7.8177667
8.85,7.745778
5.91,7.029605
5.85,7.1300993
8.57,7.1197004
4.19,5.5448165
6.02,5.5612087
7.16,6.2701674
7.7,5.372252
2.77,4.689706
8.0,6.845559
9.3,8.219952
8.11,7.439233
9.52,8.163589
4.09,6.815917
2.36,3.960666
2.89,4.58434
6.9,7.506289
7.26,6.5472536
8.7,7.4362206
9.1,7.908718
2.52,4.3434796
2.12,4.0627637
5.1,4.7359324
4.3,7.313783
5.72,6.119989
6.54,6.2693315
6.89,6.8116674
6.3,6.8521233
2.57,3.9899077
8.1,6.9073515
4.08,5.9404263
2.4,6.3506503
2.82,6.0806885
4.66,5.268466
10.7,7.7136297
3.7,4.7111583
6.85,6.3410583
5.64,6.7575088
4.03,4.695978
9.0,7.7369337
8.1,7.400772
11.82,10.486434
7.47,6.715439
6.88,6.912369
5.33,6.8037515
4.13,6.5150695
7.3,6.889684
7.82,7.8685746
7.32,7.511979
4.43,5.776095
6.86,7.192238
7.8,7.6281576
5.82,5.5829773
4.82,4.6827726
7.52,7.835266
4.55,5.7711716
4.41,5.175906
7.8,7.3780394
5.1,6.074907
7.17,8.174486
3.92,4.232032
5.61,6.423382
8.66,5.988187
10.17,6.198913
4.38,5.7913923
2.85,4.501055
5.24,5.609981
5.89,5.7032213
6.31,6.30462
6.92,6.505564
9.0,7.090459
6.52,6.9315286
7.4,6.663531
9.0,6.95105
10.92,8.177102
7.96,6.949029
6.53,7.1984034
5.82,6.5314646
7.1,5.7513275
5.12,5.8425303
3.28,5.329047
2.84,4.8328285
3.57,4.295541
3.97,5.6313963
4.69,5.4188585
5.01,5.2199826
3.62,5.8925695
3.67,5.202726
4.82,5.632309
4.1,4.2110243
7.22,7.9178057
8.72,7.869779
3.32,3.8932755
2.29,3.8408363
5.96,5.187488
4.12,5.01415
5.52,4.955763
6.72,6.4306846
5.82,6.0222635
5.62,6.2392592
7.66,7.7822022
8.36,7.0772743
6.44,6.7723513
3.52,6.875476
8.15,7.123533
6.3,7.990819
11.3,9.76565
11.82,9.467879
6.7,7.016614
6.94,6.6952043
7.22,6.0164394
10.77,7.876024
5.17,5.80327
9.55,8.569868
7.92,7.5637894
4.11,4.487872
5.24,5.04324
8.72,7.9558687
10.0,8.187288
9.52,7.9335356
7.8,7.5363836
7.41,6.0895267
5.7,5.973443
5.27,5.9716334
9.22,7.124131
2.3,5.527897
4.74,5.4864383
8.96,7.8722115
6.63,6.293361
3.1,5.1098833
6.1,6.213648
6.5,6.1218657
2.89,4.6393356
4.8,4.775294
6.46,6.021292
5.19,6.6988297
4.69,6.9360285
6.5,6.8070755
6.79,7.317546
2.96,4.302037
7.85,6.2815757
9.4,6.731237
8.64,7.464724
10.05,8.110056
10.17,6.8619804
10.0,8.399768
9.52,7.9897566
2.92,4.704296
4.65,5.780489
6.73,6.424479
5.96,6.4670815
5.02,6.6652923
6.26,6.7995124
8.3,8.081462
3.57,6.202409
2.98,5.59738
11.09,7.8363748
5.66,4.4070063
11.22,8.173449
8.04,6.454109
