exp,Hybrid
4.3,5.2807093
3.28,5.407534
4.92,5.9407263
4.01,4.1694846
9.89,7.4878426
9.7,9.25148
7.96,8.85696
5.37,6.98649
6.48,7.4711328
9.1,7.768857
8.35,7.703111
6.58,6.919487
7.09,7.558201
11.15,8.615824
6.12,8.052282
5.0,6.1620016
8.25,8.116932
5.92,5.4973645
7.96,6.9776587
5.77,6.298814
7.4,6.1395535
7.24,7.415689
6.8,6.873633
4.89,7.0747576
2.28,5.2542114
7.15,7.5088205
4.76,6.451113
5.96,6.820791
7.32,6.8299804
9.04,7.6187415
6.46,5.473649
5.15,4.933264
9.21,6.9077196
5.44,6.3670278
7.8,6.637208
2.27,3.4205852
4.72,5.361022
5.22,4.2549725
10.11,9.363
6.17,7.3391924
5.52,6.2552996
7.32,7.0017877
9.72,8.731474
5.64,5.5259147
7.12,8.0439005
8.4,6.459956
5.14,7.3428216
4.86,6.2998075
7.6,7.9164567
5.48,5.066776
8.02,7.926397
8.52,7.807908
6.06,6.5141706
3.8,4.792014
6.68,7.0942497
7.19,6.187356
6.42,5.7343693
9.0,7.7950697
10.3,8.327139
9.54,7.7061434
8.4,6.8310623
7.44,7.078416
6.33,6.3295584
7.96,7.617727
6.11,6.7867036
5.1,5.8115034
3.66,4.20874
8.3,7.4386034
8.74,7.86624
7.3,6.730174
8.52,7.276536
4.85,5.9498262
4.05,4.9630632
4.45,5.996745
5.6,7.2905746
6.5,6.5119476
7.05,7.617592
8.52,6.3385
6.32,6.734347
8.74,8.05262
6.12,5.363715
11.33,8.031886
7.59,6.67314
8.43,7.737483
3.1,5.1704946
7.2,7.607724
6.66,5.9435916
6.83,7.581891
7.42,6.9681373
5.79,7.447374
6.63,6.6936584
5.06,6.3995137
9.46,8.285717
3.16,6.471444
6.32,7.8488336
8.82,7.1285706
6.87,7.503947
8.4,6.7478957
7.4,6.608074
4.76,6.6438546
8.05,6.993247
2.07,3.531868
7.15,6.9032907
6.4,6.7723837
3.22,4.6515884
5.64,6.4016175
6.0,5.3528423
8.48,7.043228
8.77,8.438184
5.16,5.939276
9.27,8.450833
8.4,8.360253
6.26,6.5305533
5.36,7.476729
6.51,5.6905904
6.02,6.481716
5.57,5.9856
4.89,6.276646
3.76,4.082236
9.0,8.624347
3.58,5.540212
6.82,6.2749844
2.4,3.8038297
8.23,7.4682884
8.0,7.859221
8.85,7.8962417
5.91,7.279523
5.85,7.2029023
8.57,7.3852873
4.19,5.569743
6.02,5.5145044
7.16,6.06878
7.7,5.379612
2.77,4.4342623
8.0,7.211568
9.3,8.467248
8.11,7.725276
9.52,8.557101
4.09,7.052869
2.36,3.14647
2.89,4.3979826
6.9,7.774474
7.26,6.6431656
8.7,7.4151115
9.1,8.143276
2.52,3.9898098
2.12,3.5389285
5.1,4.6361737
4.3,7.131476
5.72,6.049335
6.54,6.281707
6.89,7.0762606
6.3,6.832157
2.57,3.607326
8.1,6.9475183
4.08,6.1327734
2.4,6.116774
2.82,6.1736207
4.66,5.308242
10.7,7.7362266
3.7,4.2152424
6.85,6.5357428
5.64,6.822567
4.03,4.080245
9.0,7.8940935
8.1,7.6521482
11.82,11.028851
7.47,6.804062
6.88,7.029073
5.33,6.9712763
4.13,6.407927
7.3,7.0218034
7.82,7.7932587
7.32,7.434668
4.43,5.498241
6.86,6.996071
7.8,7.4636793
5.82,5.6676283
4.82,4.4878445
7.52,7.961319
4.55,5.7624846
4.41,4.8689165
7.8,7.576458
5.1,6.2912316
7.17,8.447133
3.92,4.0311413
5.61,6.4915686
8.66,6.441001
10.17,6.540274
4.38,5.43153
2.85,4.278354
5.24,5.3928804
5.89,5.5439215
6.31,5.9997644
6.92,6.444976
9.0,7.3968887
6.52,6.932916
7.4,6.954881
9.0,6.920832
10.92,8.287979
7.96,7.173664
6.53,7.3066816
5.82,6.5428047
7.1,6.0053406
5.12,5.0260015
3.28,4.193333
2.84,3.7080798
3.57,4.266359
3.97,4.899158
4.69,5.0784745
5.01,4.886172
3.62,5.7669325
3.67,4.707829
4.82,5.1825013
4.1,4.1850696
7.22,8.062038
8.72,7.6782975
3.32,3.204068
2.29,3.368452
5.96,5.266192
4.12,4.7379704
5.52,4.837154
6.72,6.4756303
5.82,6.346115
5.62,6.430838
7.66,8.160446
8.36,7.301356
6.44,7.021302
3.52,7.028745
8.15,7.5461206
6.3,7.882415
11.3,10.151416
11.82,9.727253
6.7,7.054525
6.94,6.84463
7.22,6.3063364
10.77,7.828129
5.17,5.8970017
9.55,8.835662
7.92,7.870426
4.11,4.1972985
5.24,4.4873667
8.72,8.071644
10.0,8.292411
9.52,8.207721
7.8,7.657239
7.41,6.306578
5.7,6.2723722
5.27,6.297076
9.22,7.2884254
2.3,5.86197
4.74,5.177949
8.96,7.709433
6.63,6.7573633
3.1,4.538143
6.1,6.3565755
6.5,6.2220874
2.89,4.22223
4.8,4.7125373
6.46,6.0761747
5.19,6.4401016
4.69,7.1217985
6.5,6.663996
6.79,7.1540666
2.96,4.385566
7.85,6.8165674
9.4,6.7792726
8.64,7.347268
10.05,7.5015783
10.17,6.5615172
10.0,8.401907
9.52,8.22955
2.92,4.837497
4.65,5.908366
6.73,6.5241623
5.96,6.5295205
5.02,6.7530146
6.26,6.8200912
8.3,8.350012
3.57,5.8743076
2.98,5.7435446
11.09,8.294471
5.66,4.01427
11.22,8.428113
8.04,6.325125
