exp,DNN
4.3,4.8523455
3.28,5.3290873
4.92,6.043664
4.01,4.543351
9.89,8.220261
9.7,9.570758
7.96,8.493943
5.37,7.8715615
6.48,8.224314
9.1,8.478501
8.35,8.281314
6.58,7.0090876
7.09,7.5936155
11.15,8.921403
6.12,8.210528
5.0,7.017823
8.25,8.007908
5.92,5.5958505
7.96,7.2931886
5.77,6.01333
7.4,6.401632
7.24,7.6661453
6.8,7.428894
4.89,7.1220512
2.28,4.5939093
7.15,7.7375197
4.76,6.620511
5.96,6.605433
7.32,6.774039
9.04,8.018187
6.46,6.0250044
5.15,4.9707274
9.21,6.9341826
5.44,6.188975
7.8,7.2053742
2.27,3.5324142
4.72,6.1069326
5.22,4.5036416
10.11,9.660563
6.17,7.0430193
5.52,5.994465
7.32,6.581618
9.72,8.527636
5.64,5.7590528
7.12,8.263301
8.4,6.8303795
5.14,6.846718
4.86,5.902652
7.6,8.370044
5.48,4.8840966
8.02,7.7153654
8.52,7.589956
6.06,6.546479
3.8,4.87949
6.68,7.1999536
7.19,6.28784
6.42,5.6796765
9.0,8.19943
10.3,9.054726
9.54,7.959235
8.4,6.77594
7.44,7.310443
6.33,6.9023323
7.96,8.008767
6.11,6.9330964
5.1,5.707301
3.66,3.9887815
8.3,7.2638626
8.74,7.668143
7.3,6.3085513
8.52,6.889943
4.85,5.6619368
4.05,4.6630187
4.45,5.8998613
5.6,7.6063485
6.5,7.289092
7.05,7.7935762
8.52,6.4593544
6.32,6.7545805
8.74,8.532725
6.12,5.6327925
11.33,8.1291275
7.59,6.702802
8.43,7.2964034
3.1,6.064397
7.2,8.228368
6.66,5.740655
6.83,7.3532248
7.42,7.2006774
5.79,7.3972282
6.63,7.109229
5.06,6.3482146
9.46,8.502787
3.16,7.1617684
6.32,8.1846485
8.82,6.877988
6.87,7.48673
8.4,6.816951
7.4,6.50237
4.76,6.3753996
8.05,6.9634347
2.07,3.1308675
7.15,6.6031456
6.4,6.5320754
3.22,4.4094863
5.64,6.3816314
6.0,5.227902
8.48,7.0499215
8.77,8.249193
5.16,6.24829
9.27,8.765759
8.4,8.22641
6.26,6.227639
5.36,7.6786475
6.51,6.4826317
6.02,6.5263357
5.57,6.2008286
4.89,6.3388157
3.76,3.9247062
9.0,8.519294
3.58,5.526346
6.82,6.412332
2.4,3.8278527
8.23,7.909416
8.0,7.7049155
8.85,7.9571714
5.91,7.6731977
5.85,7.2079096
8.57,7.7937584
4.19,5.7692184
6.02,5.5619216
7.16,5.845841
7.7,5.5750995
2.77,4.369028
8.0,7.90829
9.3,8.636351
8.11,8.120339
9.52,9.047691
4.09,7.452449
2.36,2.8760376
2.89,4.4790554
6.9,8.117475
7.26,6.7968473
8.7,7.218499
9.1,8.362246
2.52,3.9180253
2.12,3.4348278
5.1,4.734313
4.3,6.866585
5.72,6.0427637
6.54,6.3488517
6.89,7.535318
6.3,6.7258554
2.57,3.5419145
8.1,6.9267416
4.08,6.6096816
2.4,5.8179617
2.82,6.4097185
4.66,5.6224
10.7,7.5714593
3.7,4.011438
6.85,6.937317
5.64,6.8914213
4.03,3.7851586
9.0,7.985575
8.1,7.9743004
11.82,11.411351
7.47,6.9425077
6.88,7.1713247
5.33,7.2381363
4.13,6.2439146
7.3,7.2026954
7.82,7.4810667
7.32,7.2176123
4.43,5.329211
6.86,6.6755433
7.8,7.10192
5.82,5.985308
4.82,4.5075393
7.52,7.9480314
4.55,5.8471723
4.41,4.6812105
7.8,7.797155
5.1,6.791631
7.17,8.678532
3.92,4.1015954
5.61,6.622859
8.66,7.8570123
10.17,7.3368254
4.38,5.135856
2.85,4.3623405
5.24,5.2597113
5.89,5.4794188
6.31,5.7143345
6.92,6.327297
9.0,7.8991365
6.52,6.8505187
7.4,7.510675
9.0,6.78832
10.92,8.197158
7.96,7.5294213
6.53,7.364873
5.82,6.5571113
7.1,6.6768847
5.12,4.5721846
3.28,3.6206288
2.84,3.1735058
3.57,4.629576
3.97,4.4585633
4.69,4.924217
5.01,4.7762327
3.62,5.6539955
3.67,4.527014
4.82,4.922697
4.1,4.536656
7.22,8.082296
8.72,7.2882743
3.32,3.0113997
2.29,3.262549
5.96,5.672897
4.12,4.7685366
5.52,4.9678664
6.72,6.566046
5.82,7.1259995
5.62,6.850077
7.66,8.691069
8.36,7.6380844
6.44,7.466094
3.52,7.24338
8.15,8.304199
6.3,7.5226083
11.3,10.340146
11.82,9.712113
6.7,7.019223
6.94,7.0943246
7.22,6.9989634
10.77,7.5422707
5.17,6.190515
9.55,8.978389
7.92,8.290976
4.11,4.1726303
5.24,4.2431993
8.72,8.025362
10.0,8.190463
9.52,8.489874
7.8,7.682378
7.41,6.807784
5.7,6.997669
5.27,7.094564
9.22,7.4908996
2.3,6.9089813
4.74,5.0675917
8.96,7.290127
6.63,7.968217
3.1,4.242521
6.1,6.6662836
6.5,6.4645715
2.89,3.9954941
4.8,4.866647
6.46,6.2570314
5.19,6.130554
4.69,7.397663
6.5,6.394983
6.79,6.8589745
2.96,5.0249805
7.85,8.484264
9.4,6.816336
8.64,7.063524
10.05,6.7932205
10.17,6.183921
10.0,8.107077
9.52,8.427611
2.92,5.539022
4.65,6.2791862
6.73,6.7169914
5.96,6.6436796
5.02,6.8944907
6.26,6.7919207
8.3,8.591612
3.57,5.644679
2.98,6.1919665
11.09,8.982346
5.66,3.8676426
11.22,8.622071
8.04,6.107083
